video_id,url,title,license,relevant
67OIlq2oMt0,https://youtu.be/67OIlq2oMt0,Hawaiian Islands Humpback Whale National Marine Sanctuary,creativeCommon,True
EUcMuUBMYJc,https://youtu.be/EUcMuUBMYJc,Tagging expedition: revealing the delicate nursing behavior of humpback whale calves,creativeCommon,True
dpSuygz7ZmA,https://youtu.be/dpSuygz7ZmA,Your Earth Is Blue: Disentangling a Humpback Whale,creativeCommon,
jfPzlFLEuKk,https://youtu.be/jfPzlFLEuKk,"Humpback Whale || Description, Characteristics and Facts!",creativeCommon,
xGasapMoy4I,https://youtu.be/xGasapMoy4I,Your Earth Is Blue: Humpback Whales,creativeCommon,
s72Pdy5V-YQ,https://youtu.be/s72Pdy5V-YQ,Breathtaking view of Humpback Whales Breaching,creativeCommon,
pvUi9HEUyD4,https://youtu.be/pvUi9HEUyD4,No Whales For You! - We came up empty on Humpback whale snorkeling,creativeCommon,
-iuAeU0Z0fs,https://youtu.be/-iuAeU0Z0fs,Your Earth Is Blue: Humpback Whales,creativeCommon,
yOy_VtJKhQU,https://youtu.be/yOy_VtJKhQU,humpback whale comes up to breathe air and it&#39;s huge,creativeCommon,
-X0ij0Vawk8,https://youtu.be/-X0ij0Vawk8,Nature and culture in Hawaiian Islands Humpback Whale National Marine Sanctuary,creativeCommon,
eCA930NiG10,https://youtu.be/eCA930NiG10,GTA 5 humpback whale location!,creativeCommon,
VPtPbyYk42A,https://youtu.be/VPtPbyYk42A,Balleny humpback whale research,creativeCommon,
5XqYSRbu1rY,https://youtu.be/5XqYSRbu1rY,Humpback whale in our ocean backyard,creativeCommon,
D5tJXsjLtA0,https://youtu.be/D5tJXsjLtA0,Humpback Whale Ready for a Close-up,creativeCommon,
T5EtHtnQ4kw,https://youtu.be/T5EtHtnQ4kw,Stranded humpback whale rescued in Argentina,creativeCommon,
RUKbv8108wQ,https://youtu.be/RUKbv8108wQ,Humpback Whale,creativeCommon,
-eTd_Zyak8I,https://youtu.be/-eTd_Zyak8I,Humpback whale,creativeCommon,
DGze-cecDMA,https://youtu.be/DGze-cecDMA,"Humpback Whale (Baleia Jubarte), Abrolhos, Brazil",creativeCommon,
PdARpduN44g,https://youtu.be/PdARpduN44g,Your Earth Is Blue: Humpback Whale Tagging at Stellwagen Bank,creativeCommon,
BzrFQm3CSLs,https://youtu.be/BzrFQm3CSLs,Swimming with humpback whales in French Polynesia,creativeCommon,
kOMpCDuj_Lw,https://youtu.be/kOMpCDuj_Lw,🐋🐋 Breaching Humpback Whales 🌴Paradise |  MAUI ~ No Ka Oi 🌺,creativeCommon,
olXBq4kVOVo,https://youtu.be/olXBq4kVOVo,"Maui Humpback Whale Encounter February 17, 2020",creativeCommon,
bAQ3L_A3TxM,https://youtu.be/bAQ3L_A3TxM,Maui Humpback Whales Breaching,creativeCommon,
qzS15KNvWds,https://youtu.be/qzS15KNvWds,Humpback whale encounter off of Maui (near Lahaina),creativeCommon,
s_gVyzmyn5Y,https://youtu.be/s_gVyzmyn5Y,humpback whale jumping out of the water | humpback whale,creativeCommon,
IXiWONEUk_g,https://youtu.be/IXiWONEUk_g,Humpback Whale,creativeCommon,
ylzfC4xtrDQ,https://youtu.be/ylzfC4xtrDQ,Swimming with a Curious Humpback Whale Calf - Tonga,creativeCommon,
l5rQPUBMDOU,https://youtu.be/l5rQPUBMDOU,Antarctica 🇦🇶 Melchior Islands waters kayaking encounter humpback whales😀,creativeCommon,
QTQM0gUcWw4,https://youtu.be/QTQM0gUcWw4,8/2 Humpback whale &quot;Ballpark&quot; lobtailing 34 times!,creativeCommon,
kMJNN5r_1RE,https://youtu.be/kMJNN5r_1RE,Human Rendition of a Humpback Whale,creativeCommon,
ocMUv0I4Kkg,https://youtu.be/ocMUv0I4Kkg,"Spectacular whale watching. Humpback whales, Alaska. With commentary",creativeCommon,
hjkH46aBkPo,https://youtu.be/hjkH46aBkPo,Maui Humpback Whales Breaching,creativeCommon,
s57I6x6zRUw,https://youtu.be/s57I6x6zRUw,humpback whale song,creativeCommon,
r3-H4061n0E,https://youtu.be/r3-H4061n0E,Humpback whale stuck in California harbor,creativeCommon,
t9I3HrtYDIw,https://youtu.be/t9I3HrtYDIw,Humpback whale caught on tape,creativeCommon,
yuCictQtr4U,https://youtu.be/yuCictQtr4U,Humpback Whale showing big tail at Loreto National Park - Thore Noernberg Whale Watching,creativeCommon,
MKmF_n1CGbo,https://youtu.be/MKmF_n1CGbo,Humpback Whale Breach - Deep Sea Divers Den,creativeCommon,
FKhOwKXrW54,https://youtu.be/FKhOwKXrW54,Humpback Whales swimming close to boat showing tails - Thore Noernberg Whale Watching,creativeCommon,
C1HpZ6ubbc8,https://youtu.be/C1HpZ6ubbc8,Ventana Humpback Whale Drawing by Doug Love of Mission Street Tattoo,creativeCommon,
RSi98HImm5A,https://youtu.be/RSi98HImm5A,Humpback Whales Broome Western Australia 1,creativeCommon,
fYTQplH44rY,https://youtu.be/fYTQplH44rY,Humpback whales feeding in  full force!,creativeCommon,
-lcMrem75B4,https://youtu.be/-lcMrem75B4,Humpback whales in Antarctica,creativeCommon,
mPx0yevy8qw,https://youtu.be/mPx0yevy8qw,Humpback Whale showing tail at Loreto N.P. - Thore Noernberg Whale Watching,creativeCommon,
VHtcfQk3C4Y,https://youtu.be/VHtcfQk3C4Y,Humpback Whale Feeding Calls,creativeCommon,
9D1Iy3ioadY,https://youtu.be/9D1Iy3ioadY,Humpback Whales,creativeCommon,
CH6gdWFD0iw,https://youtu.be/CH6gdWFD0iw,Humpback Whales SC,creativeCommon,
n02oMx6D_Bo,https://youtu.be/n02oMx6D_Bo,Humpback whale,creativeCommon,
CTL3nOIvTOo,https://youtu.be/CTL3nOIvTOo,Baby humpback whale breaches surface at the beach,creativeCommon,
_bi1_1IVdkw,https://youtu.be/_bi1_1IVdkw,"Water, Water Everywhere, Humpback Whale Photos",creativeCommon,
dmEpKFWf3yY,https://youtu.be/dmEpKFWf3yY,Humpback Whales,creativeCommon,
akEyWO3gsAo,https://youtu.be/akEyWO3gsAo,Your Earth Is Blue: Tagging Humpback Whales,creativeCommon,
z7xLge1v2M8,https://youtu.be/z7xLge1v2M8,Humpback Whale breaching,creativeCommon,
vlqKsRPUwok,https://youtu.be/vlqKsRPUwok,Drone Footage Shows Humpback Whales in Rare ‘Heat Run’ in Australian Waters,creativeCommon,
YcvX1TcD30M,https://youtu.be/YcvX1TcD30M,The Whisper - Close up Video of Mother and Calf Humpback Whale Painting,creativeCommon,
AGAkpoFd7bw,https://youtu.be/AGAkpoFd7bw,Pond5 Stock Footage - Humpback Whale Mother and Calf,creativeCommon,
cuqAYDru0X0,https://youtu.be/cuqAYDru0X0,"Humpback whale breaching—Maui, Hawai&#39;i",creativeCommon,
mo8j7Bl2GUU,https://youtu.be/mo8j7Bl2GUU,Rescuing a Humpback Whale from Marine Debris,creativeCommon,
29JnGdXPpx4,https://youtu.be/29JnGdXPpx4,Humpback Whale with Juanes Music - Baja California - Thore Noernberg Whale Watching,creativeCommon,
AOF_BMnslF4,https://youtu.be/AOF_BMnslF4,"Three humpback whales heading north, cape solander, by drone",creativeCommon,
w3pk1cd7Tl8,https://youtu.be/w3pk1cd7Tl8,Humpback whale near Santa Cruz Island,creativeCommon,
SDOq6WIwNDs,https://youtu.be/SDOq6WIwNDs,Ballenas Jorobadas (Humpback Whales),creativeCommon,
5PQTvJM4VS4,https://youtu.be/5PQTvJM4VS4,A humpback whale was found dead on a beach in southern France,creativeCommon,
jdwikdVSHVM,https://youtu.be/jdwikdVSHVM,Humpback Whales near San Juan Islands,creativeCommon,
5h0JyBDWBq4,https://youtu.be/5h0JyBDWBq4,Humpback Whales,creativeCommon,
prWx3L-kXSM,https://youtu.be/prWx3L-kXSM,humpback whales in hawaii,creativeCommon,
taNLnQg_x5E,https://youtu.be/taNLnQg_x5E,😍 𝗕𝗲𝘀𝘁 𝗪𝗵𝗮𝗹𝗲 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗩𝗶𝗱𝗲𝗼  2⃝  😲 | Bʟᴜᴇ Wʜᴀʟᴇ Hᴜᴍᴘʙᴀᴄᴋ Wʜᴀʟᴇ | #Shorts,creativeCommon,
Et8K0OvH5Ag,https://youtu.be/Et8K0OvH5Ag,SeaWorld rescues 1-year old humpback whale entangled in fishing gear,creativeCommon,
FztOHiGiFWI,https://youtu.be/FztOHiGiFWI,Humpback Whales,creativeCommon,
HdNpqor2Tso,https://youtu.be/HdNpqor2Tso,Feel the world of Majestic Humpback Whales &amp; Orca #Zoneblank,creativeCommon,
qx_g2qqrlQ8,https://youtu.be/qx_g2qqrlQ8,Brisbane Whale Watching Humpback Whale RedCliff Australia,creativeCommon,
oLioQPJVhr8,https://youtu.be/oLioQPJVhr8,Humpback Whale,creativeCommon,
D1NxXVAMAV4,https://youtu.be/D1NxXVAMAV4,"Swimming with humpback whales@Vava&#39;u, Kingdom Of Tonga",creativeCommon,
B6j09ZpIczM,https://youtu.be/B6j09ZpIczM,What are Whale Baleen Plates? | WHALEZONE.TV S2E4,creativeCommon,
30bzyrXty3Q,https://youtu.be/30bzyrXty3Q,Humpback Whale in San Francisco,creativeCommon,
nAf0s8N2LeQ,https://youtu.be/nAf0s8N2LeQ,Humpback whale on tourist watching tour (2),creativeCommon,
HTsKcwJcrwo,https://youtu.be/HTsKcwJcrwo,humpback whale watch,creativeCommon,
68GjCtgOlGg,https://youtu.be/68GjCtgOlGg,Two humpback whales,creativeCommon,
Hfal2JMgvic,https://youtu.be/Hfal2JMgvic,Humpback Whales off Mitchell Bay,creativeCommon,
WQt8ajXamRE,https://youtu.be/WQt8ajXamRE,Humpback Whales I Maui Sailing 2019,creativeCommon,
sxQnFwgn1kU,https://youtu.be/sxQnFwgn1kU,"Humpback Whale by drone 6k off Gordon&#39;s Bay, Sydney, August 24, 2020",creativeCommon,
M7rMGYqtSiA,https://youtu.be/M7rMGYqtSiA,"Humpback Whales Breaching in São Miguel, Azores Islands | TERRA AZUL™",creativeCommon,
YLoUOsYOS0Q,https://youtu.be/YLoUOsYOS0Q,Humpback Whales Juneau AK bubble feeding,creativeCommon,
XpAPJXJAu1Y,https://youtu.be/XpAPJXJAu1Y,Humpback whale on tourist watching tour (1),creativeCommon,
3KRyiR2_yVQ,https://youtu.be/3KRyiR2_yVQ,Humpback whale off Fraser Island,creativeCommon,
Q_rLSTxG8_4,https://youtu.be/Q_rLSTxG8_4,Humpback Whales Antarctica 2020,creativeCommon,
xDodXg4sK-w,https://youtu.be/xDodXg4sK-w,Humpback Whales of Banderas Bay,creativeCommon,
W7mT6GM0m_c,https://youtu.be/W7mT6GM0m_c,Palmer Station OSAR Humpback whales,creativeCommon,
LLmp2mvs_bk,https://youtu.be/LLmp2mvs_bk,Humpback Whales - Bubble Net Feeding.mp4,creativeCommon,
Qz_RM0VKTvk,https://youtu.be/Qz_RM0VKTvk,Humpback Whale cruising &amp; sharing ocean w/Dolphins complimented by Relaxing &amp; Easy Listening Music,creativeCommon,
s5yq2SZcjHg,https://youtu.be/s5yq2SZcjHg,Humpback whale breaching the surface #Shorts,creativeCommon,
nDqDnKiIC-U,https://youtu.be/nDqDnKiIC-U,"10 #Facts You Didn&#39;t Know About #Humpback #Whales, Alaska | Animal #Videos",creativeCommon,
DQvP01mQWjE,https://youtu.be/DQvP01mQWjE,Humpback Whale Watching off Hillarys Perth WA,creativeCommon,
3bwN4JPCfI0,https://youtu.be/3bwN4JPCfI0,Huge dead humpback whale washes up in California,creativeCommon,
aSNAh6gQSNk,https://youtu.be/aSNAh6gQSNk,Humpback Whales Bubble Netting in the Gulf of Alaska,creativeCommon,
LCNvpa0oqSA,https://youtu.be/LCNvpa0oqSA,"Humpback whale watching - Gold Coast, Queensland",creativeCommon,
fr2Auro8C0c,https://youtu.be/fr2Auro8C0c,Assassins Creed 4 Black Flag Catching a Humpback Whale,creativeCommon,
RVUwblI7Rj0,https://youtu.be/RVUwblI7Rj0,Dolphins and Humpback Whales in Boston (360°),creativeCommon,
ql4HVdr4dnY,https://youtu.be/ql4HVdr4dnY,Our First Encounter with Humpback Whales Bubble Netting Jul 2011,creativeCommon,
DtyaNYoDezA,https://youtu.be/DtyaNYoDezA,Humpback Whale 2,creativeCommon,
Pu2zz91MQDE,https://youtu.be/Pu2zz91MQDE,Baby Humpback Whale Trying To Fly,creativeCommon,
yVkjEWBdQWc,https://youtu.be/yVkjEWBdQWc,Ecotourism - Humpback Whales around Kerama Islands,creativeCommon,
poRjPH9RdZ0,https://youtu.be/poRjPH9RdZ0,"20170626 Twin Humpback Whale Calves on Reef Experience, Great Barrier Reef, Australia",creativeCommon,
nV48DXJhho4,https://youtu.be/nV48DXJhho4,Humpback whales migrating near Sydney 7 7 2013,creativeCommon,
XX5fgMcm6-8,https://youtu.be/XX5fgMcm6-8,Most relaxing whale song! #Humpback,creativeCommon,
-WezHnwYjys,https://youtu.be/-WezHnwYjys,Humpback Whale Breaching,creativeCommon,
D9mhRoIpgAc,https://youtu.be/D9mhRoIpgAc,Humpback Whales and Killer Whales Up in Alaska,creativeCommon,
NnaPPOuvMtM,https://youtu.be/NnaPPOuvMtM,Humpback whale washes ashore at Oceano Dunes interview with Mike Love,creativeCommon,
fRVxS4a5t6E,https://youtu.be/fRVxS4a5t6E,Sanctuaries Assist in Saving Humpback Whale,creativeCommon,
fk9dswhB8A8,https://youtu.be/fk9dswhB8A8,Threats to Canada´s Humpbacks,creativeCommon,
Sorugs4BrIk,https://youtu.be/Sorugs4BrIk,Sanctuary Staff Free Entangled Humpback Whale,creativeCommon,
TxwiLcF3_9w,https://youtu.be/TxwiLcF3_9w,"Humpback Whales (Farallon Islands, Marine Wildlife Refuge, San Francisco, California)",creativeCommon,
u_0fEwRraUY,https://youtu.be/u_0fEwRraUY,DO YOU WANT TO SEE THE HUMPBACK WHALE//OCEAN REGION OF ALASKA IN AMERICA/WHALE TOURS,creativeCommon,
zt-nmVdMAR4,https://youtu.be/zt-nmVdMAR4,"humpback whale over the first golf green, malabar, new south wales",creativeCommon,
OsnTCQmUkp0,https://youtu.be/OsnTCQmUkp0,Humpback Whales,creativeCommon,
lHR9nTT5yds,https://youtu.be/lHR9nTT5yds,First Glimpse of Bubble Net Feeding   Humpback whales,creativeCommon,
oRPmJspTh90,https://youtu.be/oRPmJspTh90,Humpback Whales Bubble Net Feeding in Auke Bay,creativeCommon,
icKqRWZZcGA,https://youtu.be/icKqRWZZcGA,"humpback whale 1, Maui, Hawaii",creativeCommon,
rfOi6VSfxnY,https://youtu.be/rfOi6VSfxnY,Kayaking With Humpback Whales on Maui Hawaii  - The Detourist Guide To Travel - Maui | Ep. 23,creativeCommon,
-eVUfYUuaAE,https://youtu.be/-eVUfYUuaAE,A baby humpback whale with its mother  -  Tadoussac whale watching 20210730,creativeCommon,
ugt-7VPhQ_E,https://youtu.be/ugt-7VPhQ_E,Humpback whales - Ballenas jorobadas (Megaptera novaeangliae) - Kaldfjord (Troms - Norway),creativeCommon,
hCqeBH9jHEU,https://youtu.be/hCqeBH9jHEU,"Humpback whales off of Chatham, MA",creativeCommon,
XQYMQJ2qmF4,https://youtu.be/XQYMQJ2qmF4,Beautiful Humpback Whale Swimming and Playing in Clear Water - Animal Are Awesome,creativeCommon,
2GW084UvZUM,https://youtu.be/2GW084UvZUM,Humpback Whale Breaching in Slow Motion #shorts,creativeCommon,
DxLGc_kamm4,https://youtu.be/DxLGc_kamm4,"humpback whale 3, Maui, Hawaii",creativeCommon,
gihVPyfkbPY,https://youtu.be/gihVPyfkbPY,Baby Humpback Whale Sighting,creativeCommon,
6ZCeIQuQRT0,https://youtu.be/6ZCeIQuQRT0,"Humpback Whales near Saboga Island, Pearl Islands Archipielago, Panama",creativeCommon,
Hpnpj8wWsI0,https://youtu.be/Hpnpj8wWsI0,Volume up! The beautiful sound of a humpback   whale  #shorts,creativeCommon,
EybPdFgRaPg,https://youtu.be/EybPdFgRaPg,Great white (and tiger sharks) kills humpback whale and great white kills bull elephant seal,creativeCommon,
Gz2AaRJ07a4,https://youtu.be/Gz2AaRJ07a4,Beautiful Humpback Whales Dance | Blue Whale Game - Stay Away!!! | TourTripFun,creativeCommon,
y5T5Q-Y3RnM,https://youtu.be/y5T5Q-Y3RnM,Humpback whales in Townsville on the way back from The Great Barrier Reef,creativeCommon,
zAaw8yoZZjs,https://youtu.be/zAaw8yoZZjs,"Humpback whales, seals and gulls (Farallon Islands, San Francisco, California)",creativeCommon,
pMzfgIOZn4E,https://youtu.be/pMzfgIOZn4E,Humpback Whale,creativeCommon,
sEbKnXa-Tdg,https://youtu.be/sEbKnXa-Tdg,Saving Humpback Whale from Entanglement,creativeCommon,
WMVezwtlbOc,https://youtu.be/WMVezwtlbOc,Humpback Whale breaching,creativeCommon,
bG83945zeJU,https://youtu.be/bG83945zeJU,Great whites kill healthy humpback whale,creativeCommon,
LajBrMPY1jU,https://youtu.be/LajBrMPY1jU,Blue Whale blowing 100 meter from the boat - Baja California - Thore Noernberg Whale Watching,creativeCommon,
gQUrquj3wDE,https://youtu.be/gQUrquj3wDE,Humpback whale visits New Jersey June 2015,creativeCommon,
sXzFjTuyYmI,https://youtu.be/sXzFjTuyYmI,Killer Whale &amp; Dolphin - Whale Jump Slow Motion Compilation 3 -Whale Attack 🐋 #shorts #sea #whale,creativeCommon,
G_pmA60mbIE,https://youtu.be/G_pmA60mbIE,HUMPBACK WHALES @ HERMANUS - SOUTH AFRICA (HD),creativeCommon,
GVlN9siQr-Q,https://youtu.be/GVlN9siQr-Q,Humpback Whales - Brier Island,creativeCommon,
Zg6jLSaEtCQ,https://youtu.be/Zg6jLSaEtCQ,"Humpback Whale by Drone Clovelly and Coogee beaches, Sydney, Australia, August 21, 2020",creativeCommon,
pD9fLSa5oH0,https://youtu.be/pD9fLSa5oH0,Newfoundland Humpback Whales,creativeCommon,
slZq2kL9njk,https://youtu.be/slZq2kL9njk,Baleine à bosses (Megaptera novaeangliae) Humpback Whale,creativeCommon,
5lVC4PnHOoY,https://youtu.be/5lVC4PnHOoY,Republic of Dominica / Las terrenas / Carnaval / Humpback whale,creativeCommon,
5os2kYJSFmY,https://youtu.be/5os2kYJSFmY,Earth Is Blue: Collaboration at Hawaiian Islands Humpback Whale National Marine Sanctuary,creativeCommon,
aip8zOb11E8,https://youtu.be/aip8zOb11E8,Humpback Whales in Maui 2013,creativeCommon,
cPXvyZZ0SdQ,https://youtu.be/cPXvyZZ0SdQ,Humpback Whale,creativeCommon,
aYxJOTAeE9A,https://youtu.be/aYxJOTAeE9A,&quot;Copyright free Sound-Effect&quot; Humpback Whale Call sound effect royalty free royalty free,creativeCommon,
lzMeoPLPF9I,https://youtu.be/lzMeoPLPF9I,Whale watching off Cape Spear,creativeCommon,
1YmZMdF5bA8,https://youtu.be/1YmZMdF5bA8,Humpback Whale Cut Free from Marine Debris - Maui 02.19.14 (Part 1),creativeCommon,
q0AfuJLVWQU,https://youtu.be/q0AfuJLVWQU,Humpback Whales in Johnson Straight,creativeCommon,
4JHqSAy6t9w,https://youtu.be/4JHqSAy6t9w,Humpback Whale showing tail at Bahia de La Paz - Thore Noernberg Whale Watching,creativeCommon,
TJ3X9Lh_3ZM,https://youtu.be/TJ3X9Lh_3ZM,PhD George Kostandi AC4 Black Flag Humpback Whale gamium 32,creativeCommon,
hBsFarHE1GQ,https://youtu.be/hBsFarHE1GQ,Why whales sing,creativeCommon,
fZWUK0r84I4,https://youtu.be/fZWUK0r84I4,Humpback whale - Wikipedia Spoken Articles,creativeCommon,
1dg3iPV-28o,https://youtu.be/1dg3iPV-28o,Humpback whales breach,creativeCommon,
xutojQbnxfY,https://youtu.be/xutojQbnxfY,Gloucester HarborWalk #36 Humpback Whale Watching-Cape Ann Whale Watch Gloucester MA,creativeCommon,
k-HnpCT2ilA,https://youtu.be/k-HnpCT2ilA,"Humpback Whales, California",creativeCommon,
UHFri3w2Ezo,https://youtu.be/UHFri3w2Ezo,Close Encounter Humpback Whales from TheMadDogs com,creativeCommon,
2n7cIGc-q4o,https://youtu.be/2n7cIGc-q4o,"Humpback Whales, out of Moss Landing, with Blue Ocean Whale Watch on 10-26-19",creativeCommon,
i3iC-VNfMMw,https://youtu.be/i3iC-VNfMMw,"Humpback whale breach compilation (Seabright Beach, Santa Cruz, California)",creativeCommon,
W8hINJq27yg,https://youtu.be/W8hINJq27yg,Humpback Whale Song Sounds from Deep Underwater,creativeCommon,
z9Bz-y7QSF8,https://youtu.be/z9Bz-y7QSF8,Kayakers Get the Surprise Of Their Life- Humpback Whale Surprise- Wait For It- Inches From kayaker,creativeCommon,
NMNnlzjcsog,https://youtu.be/NMNnlzjcsog,The Rower - Close encounter from a kayak with a humpback whale with a peculiar feeding habit,creativeCommon,
SXiKx7V8otI,https://youtu.be/SXiKx7V8otI,CIMS Humpback Responds20110731,creativeCommon,
FAMnckH8N_Y,https://youtu.be/FAMnckH8N_Y,Up She rises  Humpback Whale air lifts seagull,creativeCommon,
